Title,Sold price,Currency,Sold date,Seller location
Nintendo Game Boy Color Console Japan Used,US $85.00,USD,2026-06-30,Japan
Casio G-Shock DW-5600 Watch Japan,US $70.00,USD,2026-06-29,Japan
Sony Walkman WM-EX194 Cassette Player Japan Used,US $120.00,USD,2026-06-28,Japan
Pokemon Charizard Card Japanese Rare,US $250.00,USD,2026-06-27,Japan
Canon AE-1 35mm Film Camera Japan,US $180.00,USD,2026-06-26,Japan
Seiko SKX007 Diver Watch Japan Used,US $320.00,USD,2026-06-25,Japan
Apple iPhone 12 64GB Used,US $300.00,USD,2026-06-24,United States
LEGO Star Wars Set New,US $90.00,USD,2026-06-23,Germany
Nike Air Max Sneakers Used,US $110.00,USD,2026-06-22,United Kingdom
Dyson V8 Vacuum Cleaner Used,US $150.00,USD,2026-06-21,China
